11.477820636451302, 1.116986241217802
12.693828351012534, 1.235911885245926
13.8847637415622, 1.2557328259172635
15.070998071359693, 1.3449270589383389
16.291706846673097, 1.771077283372378
17.50771456123433, 1.9692866900858803
18.780135004821602, 1.987125536690101
20.13404050144648, 2.3617413153786373
21.544358727097396, 2.780143353913857
22.95467695274831, 3.1466505659641086
24.421407907425266, 3.663977117486354
25.77531340405014, 3.878043276736946
27.18563162970106, 4.515376614505726
28.59594985535198, 4.645113680718197
29.949855351976854, 5.180279078844663
31.41658630665381, 5.626250243950054
32.88331726133076, 6.143576795472299
34.12439729990356, 6.629685365437169
35.64754098360656, 7.1425522053083625
36.9450337512054, 7.967598860753327
38.35535197685631, 8.620628066800506
39.76567020250724, 9.17172100653788
41.11957569913211, 10.08596189500392
42.47348119575699, 10.817354605776757
43.8837994214079, 11.58244291569089
45.294117647058826, 12.40501195355192
46.70443587270974, 13.207760050741626
48.11475409836065, 13.903475068306022
49.58148505303761, 14.741900858704156
50.935390549662486, 15.758715115144426
52.33160559305689, 17.06541062890321
53.5867888138862, 17.905322989851697
54.94069431051108, 19.074758489461374
56.351012536162, 20.075715993364568
57.761330761812914, 20.957747853239667
59.058823529411754, 22.19407902761516
60.35631629701061, 23.395723555815778
61.76663452266152, 24.678138417252157
63.17695274831243, 25.91298302107728
64.55593056894888, 27.399553571428584
65.77193828351012, 28.628451893052315
67.18225650916104, 29.904920472287287
68.59257473481195, 31.10606947697113
69.89006750241079, 32.49601294154958
71.18756027000964, 34.079210577673706
72.54146576663452, 35.54596018735364
73.83895853423336, 37.22776700331772
75.19286403085823, 38.85288592896177
76.54676952748312, 40.23361265612803
77.73143683702989, 41.86884026151445
79.1417550626808, 43.31973311865731
80.32642237222757, 44.980727946916474
81.7367405978785, 46.78046935987511
82.9778206364513, 48.617870560109296
84.33172613307617, 50.20552790788447
85.62921890067501, 52.15590846994536
86.92671166827385, 53.898169154957074
88.32292671166826, 55.93179766783764
89.69093539054965, 57.928126774182104
90.76277724204435, 59.602140356654964
92.12796528447444, 61.80077820062452
93.301350048216, 63.41420277127246
94.72295081967212, 65.63613022053084
95.96403085824493, 67.65191988680718
97.08100289296046, 69.46702252878612
98.32208293153326, 71.51848988827089
99.50675024108003, 73.1607256119661
