2.063589853297951, 2.508541357693355
2.1514608756605687, 2.546304111105389
2.2393318980231864, 2.5899768674640047
2.327202920385804, 2.634634624313719
2.4150739427484216, 2.677322380181238
2.5029449651110394, 2.7214876367854046
2.5908159874736567, 2.7651603931440203
2.6786870098362745, 2.8083406492570884
2.7665580321988923, 2.8525059058612534
2.8544290545615096, 2.896178662219871
2.9423000769241274, 2.9398514185784865
3.030171099286745, 2.9830316746915546
3.1180421216493626, 3.0262119308046245
3.2059131440119804, 3.0713621878998865
3.293784166374598, 3.1145424440129545
3.3816551887372155, 3.1596927011082165
3.4695262110998333, 3.2018879567301877
3.5573972334624506, 3.2450682128432558
3.6452682558250684, 3.2902184699385177
3.733139278187686, 3.3329062258060382
3.8210103005503036, 3.3775639826557526
3.9088813229129213, 3.423206739996562
3.996752345275539, 3.463924494881887
4.084623367638157, 3.487897241418562
4.172494390000774, 3.5064524852542025
4.260365412363392, 3.5255002293353908
4.34823643472601, 3.5430704726799345
4.436107457088627, 3.5640882177433184
4.5239784794512445, 3.5831359618245076
4.611849501813863, 3.5997212046779525
4.69972052417648, 3.614828946794752
4.7875915465390975, 3.629444188666005
4.875462568901716, 3.6563719366759706
4.963333591264333, 3.670494678301674
5.05120461362695, 3.677722416489698
5.139075635989569, 3.6948001595886923
5.226946658352186, 3.7305929120185333
5.312421198286732, 3.7358057564405858
5.3707356040364695, 3.7362414805184168
5.530501099241229, 3.7965285280023346
5.61215901901255, 3.8134534009029792
5.7677528596202965, 3.8677066968680425
5.858020364410985, 3.8663605735427424
5.945891386773603, 3.8844233171328346
6.03376240913622, 3.9118435653883488
6.121633431498838, 3.9146388013664355
6.209504453861456, 3.9105390339068418
6.297375476224073, 3.9241692752869968
6.385246498586691, 3.9392770174037963
6.473117520949309, 3.9455197551007233
6.560988543311926, 3.939942486904485
6.6488595656745435, 3.954557728775737
6.736730588037162, 3.9686804704014396
6.824601610399779, 3.9699982056428818
6.912472632762396, 3.970823440638773
7.000343655125015, 3.9864236830011226
7.088214677487632, 3.9975914231535334
7.176085699850249, 3.9954616566761354
7.263956722212868, 3.996877891966686
7.351827744575485, 4.016812136489862
7.439698766938102, 4.025024875168984
7.5275697893007205, 4.018955106727196
7.615440811663338, 4.031600347616253
7.703311834025955, 4.046708089733053
7.791182856388573, 4.054920828412175
7.879053878751191, 4.045896058497095
7.966924901113808, 4.064451302332736
8.054795923476426, 4.078081543712891
8.142666945839043, 4.073981776253297
8.230537968201661, 4.068404508057058
8.31840899056428, 4.084497250664956
8.406280012926896, 4.08827748713414
8.494151035289514, 4.088117721638935
8.582022057652132, 4.08795795614373
8.669893080014749, 4.106020699733822
8.757764102377367, 4.109308435957457
8.845635124739985, 4.100283666042378
8.933506147102602, 4.104556402757112
9.02137716946522, 4.1236041468383
9.109248191827838, 4.127876883553031
9.197119214190455, 4.118852113637953
9.284990236553073, 4.126079851825977
9.372861258915691, 4.140695093697229
9.460732281278307, 4.143982829920864
9.548603303640926, 4.134958060005785
9.636474326003544, 4.1485883013859395
9.72434534836616, 4.156308539819512
9.812216370728779, 4.153193772851016
9.900087393091397, 4.150571506128069
9.963993591173299, 4.165624320603542
